event.time,dataSource.name,message
,KafkaAppLogs," INFO  [2026-04-06 20:48:19,150] [dw-197 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-197 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406204819746858217774822766125527962888483619591143445] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:48:20,412] [dw-220 - POST /bnpl-tijori/v1/dbutil/creditLine/create] [dw-220 - POST /bnpl-tijori/v1/dbutil/creditLine/create] [bae02c1c-5023-42ee-81b2-ceff8945aeed] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/creditLine/create, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:51:34,994] [dw-147 - POST /bnpl-tijori/v1/transaction/query] [dw-147 - POST /bnpl-tijori/v1/transaction/query] [REQ260406205134755117367961375361114443484342267157135512143] [#033[36mTransactionResource#033[0;39m]: Querying transaction for merchantId: null, tenant: null, userId: [REDACTED_ACCOUNT], request: TransactionQueryRequest(txnId=PZT2604012016TMCBL02, lenderTxnId=56417601-1e63-48a7-9dc9-0989992e8f25, transactionType=REFUND, forced=false) "
,KafkaAppLogs," INFO  [2026-04-06 20:52:09,144] [dw-178 - POST /bnpl-tijori/v1/dbutil/creditLine/rtce] [dw-178 - POST /bnpl-tijori/v1/dbutil/creditLine/rtce] [REQ260406205208923984822763375818548445643874895566283223665] [#033[36mNexusClientImpl#033[0;39m]: Nexus LINE_RTCE raw response for accountId [REDACTED_ACCOUNT]: Status: 200 "
,KafkaAppLogs," INFO  [2026-04-06 20:58:31,612] [dw-95 - POST /bnpl-tijori/v1/transaction/capture] [dw-95 - POST /bnpl-tijori/v1/transaction/capture] [REQ260406205831367383385442528413175689517188671572125539929] [#033[36mTransactionResource#033[0;39m]: Transaction captured successfully. Response: TransactionApiResponse(data=TransactionResponse(txnResponseCode=TRANSACTION_UNAUTHORIZED, txnState=null, lenderTxnId=null, merchantTxnId=PZT2604062041SLJEJ01, redirectionUrl=null), transactionApiResponseCode=SUCCESS, errorDescription=null) "
,KafkaAppLogs," INFO  [2026-04-06 20:24:38,403] [dw-89 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-89 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406202438199659411437556664361199729158842369375444576] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:24:39,748] [dw-219 - POST /bnpl-tijori/v3/sale/sendOtp] [dw-219 - POST /bnpl-tijori/v3/sale/sendOtp] [REQ260406202439219564183123242297266312277362243785965573694] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v3/sale/sendOtp, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:01:49,969] [dw-131 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062001KLLP500] [dw-131 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062001KLLP500] [REQ260406200149349988513855568227173321919928688378829995862] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v2/deviceAuth/fetch/PZT2604062001KLLP500, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:06:13,166] [dw-107 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-107 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406200613713574963491391498373758479489787252135899965] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:34:38,231] [dw-223 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-223 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406203438651347546199839727769935312438359677627126769] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 20:08:30,044] [dw-227 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [dw-227 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/fetch-limits?productCode=FLIPKART_ADVANZ&loanAccState=ACTIVE] [REQ260406200829876241835398241631768864397612744832626155573] [#033[36mLoanAccResource#033[0;39m]: Fetch Account Limits API response : LoanAccountLimits(creditLimit=90000, totalCreditLimit=[REDACTED_PHONE], creditAvailed=0, totalCreditAvailed=12941, userAvailableCreditLimit=90000.0, accountState=ACTIVE) "
,KafkaAppLogs," INFO  [2026-04-06 20:48:34,871] [dw-234 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-234 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406204834128722969438365542869915657282488433757768583] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:48:42,739] [dw-234 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [dw-234 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [REQ260406204842145391445744312297496841486736966473976356336] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: TVS "
,KafkaAppLogs," INFO  [2026-04-06 20:01:33,816] [dw-126 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-126 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406200133351147671918652611491535381915727516653927595] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:14:57,256] [dw-135 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [dw-135 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [REQ260406201457932156312455699897997618854851121471128629698] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:58:37,142] [dw-91 - POST /bnpl-tijori/bigfoot/ingest] [dw-91 - POST /bnpl-tijori/bigfoot/ingest] [b92f43cb-7d2b-40cd-bdb2-3759da73128d] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:59:27,677] [dw-109 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-109 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [5cdc3d29-6337-4681-9459-6c74d373fe76] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:59:07,435] [dw-159 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-159 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205907386978776317279156261218487278657436195376249] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 20:58:22,585] [dw-59 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-59 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205822861268793192689154353243338612286551185825888] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:17:53,208] [dw-141 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-141 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406201753957974928421759519842661443181235262685936866] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:18:11,241] [dw-234 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062018BIBDJ00] [dw-234 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062018BIBDJ00] [REQ260406201811331289863846187514931483445623624821966848435] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:18:15,408] [dw-220 - POST /bnpl-tijori/bigfoot/ingest] [dw-220 - POST /bnpl-tijori/bigfoot/ingest] [b8115c9c-f9c2-4837-a835-26164312fc12] [#033[36mBigfootResource#033[0;39m]: FDP event request for accountId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:04:42,246] [dw-146 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-146 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406200442696735248936347876756817563974398321264513976] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 20:04:52,262] [dw-177 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [dw-177 - POST /bnpl-tijori/v1/dbutil/fetchOfferedLineDetails] [REQ260406200452574325216537478883873756271995743532393643967] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:05:08,211] [dw-72 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-72 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406210508852197891382515655381553413142752189387869356] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:45:32,240] [dw-191 - POST /bnpl-tijori/v1/transaction/capture] [dw-191 - POST /bnpl-tijori/v1/transaction/capture] [REQ260406204532978155149176969976269254531975369414125995798] [#033[36mNTBSaleCaptureStrategy#033[0;39m]: Aggregator state is terminal for txn: PZT2604062028H1KHL02, handling terminal state "
,KafkaAppLogs," INFO  [2026-04-06 20:45:40,595] [dw-191 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-191 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [d7c0c1b0-7df0-4f11-a40c-d91507892b85] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:05:23,971] [dw-198 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-198 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406210523675353678381131821873435795989412528122282128] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:55:31,559] [dw-155 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-155 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205531537765428655396273385665845552866747265513998] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 20:01:55,246] [dw-141 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-141 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [481da818-3e6f-4bf8-a520-0f41b21d4ccc] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:01:37,506] [dw-239 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-239 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406200137983978778435896223114259293792588962285823662] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:01:58,172] [dw-224 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062101XVW3100] [dw-224 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT2604062101XVW3100] [REQ260406210158463985548125864238714513215891928955818832255] [#033[36mDeviceAuthInformationResource#033[0;39m]: Fetch DeviceAuthInformation with accountId - [REDACTED_ACCOUNT] and deviceId - 3423B884B65A4B4C879D13006C5A6F62 "
,KafkaAppLogs," INFO  [2026-04-06 20:48:43,766] [dw-175 - GET /bnpl-tijori/v1/borrower/risk-blocked/[REDACTED_ACCOUNT]] [dw-175 - GET /bnpl-tijori/v1/borrower/risk-blocked/[REDACTED_ACCOUNT]] [REQ260406204843965644442422394574824362643153586265856135461] [#033[36mBorrowerResource#033[0;39m]: Check risk blocked for borrower [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:01:31,829] [dw-91 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-91 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406200131897857367279824993316372684438918262183498225] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:04:45,810] [dw-209 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-209 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [bf55c732-ad0b-41eb-ab57-b15504bb9063] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 20:34:52,605] [dw-145 - POST /bnpl-tijori/v1/transaction/init] [dw-145 - POST /bnpl-tijori/v1/transaction/init] [REQ260406203452745464343192451369617532771256741516318546717] [#033[36mTransactionUtil#033[0;39m]: Fetching transaction for txnId: PZT26040620327PRGG05 "
,KafkaAppLogs," INFO  [2026-04-06 20:05:31,024] [dw-180 - POST /bnpl-tijori/v1/transaction/capture] [dw-180 - POST /bnpl-tijori/v1/transaction/capture] [REQ260406200531893373241269377539971711915882478356493115134] [#033[36mCreditLineUtil#033[0;39m]: Fetching credit line for lineId: LOAN260406194946560988729576635459432191 "
,KafkaAppLogs," INFO  [2026-04-06 20:05:31,186] [dw-180 - POST /bnpl-tijori/v1/transaction/capture] [dw-180 - POST /bnpl-tijori/v1/transaction/capture] [REQ260406200531893373241269377539971711915882478356493115134] [#033[36mTransactionResource#033[0;39m]: Transaction captured successfully. Response: TransactionApiResponse(data=TransactionResponse(txnResponseCode=TRANSACTION_UNAUTHORIZED, txnState=null, lenderTxnId=null, merchantTxnId=PZT2604061947YBWC301, redirectionUrl=null), transactionApiResponseCode=SUCCESS, errorDescription=null) "
,KafkaAppLogs," INFO  [2026-04-06 20:11:48,317] [dw-179 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-179 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406201148125622941299721973357932771266362617869315425] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:11:48,317] [dw-179 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-179 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406201148125622941299721973357932771266362617869315425] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:11:26,606] [dw-135 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-135 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [5c17193c-4d5c-4670-8c75-b5d43e08f7f8] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 20:58:23,884] [dw-141 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-141 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205823974941212552298884547538796872543361261115567] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 20:58:30,639] [dw-220 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-220 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205830197352242958971285712986548866228324444348663] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:58:28,850] [dw-78 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-78 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205828925313369279131853833279774813341296942581465] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:51:51,993] [dw-82 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-82 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406205151233286797966965998174336685231618834113253311] [#033[36mCreditLineResource#033[0;39m]: Fetching active credit lines for merchantId: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:51:58,157] [dw-206 - GET /bnpl-tijori/v1/borrower/risk-blocked/[REDACTED_ACCOUNT]] [dw-206 - GET /bnpl-tijori/v1/borrower/risk-blocked/[REDACTED_ACCOUNT]] [REQ260406205158153776463639575456626899498915795743478512765] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/borrower/risk-blocked/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:51:45,452] [dw-199 - GET /bnpl-tijori/v1/borrower/cohorts/[REDACTED_ACCOUNT]] [dw-199 - GET /bnpl-tijori/v1/borrower/cohorts/[REDACTED_ACCOUNT]] [REQ260406205145837852243842473699445322515417979751958946761] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: Setting shard key to: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:01:17,250] [dw-253 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-253 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406200117291758135874239776931378751629517498857446337] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT], X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:02:04,442] [dw-177 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/borrower?loanAccState=ACTIVE] [dw-177 - GET /bnpl-tijori/v2/loanacc/[REDACTED_ACCOUNT]/borrower?loanAccState=ACTIVE] [REQ260406200204577772263798546788417192161997885112928685277] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v2/loanacc/[REDACTED_ACCOUNT]/borrower, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," #011at com.flipkart.kloud.filter.SystemUserAuthenticationFilter.doFilter(SystemUserAuthenticationFilter.java:71)"
,KafkaAppLogs," INFO  [2026-04-06 20:21:32,992] [dw-77 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT26040620211AY1400] [dw-77 - POST /bnpl-tijori/v2/deviceAuth/fetch/PZT26040620211AY1400] [REQ260406202132288257427682621941953322413234296439214626588] [#033[36mShardKeyRequestFilter#033[0;39m]: ShardKeyRequestFilter: path=v2/deviceAuth/fetch/PZT26040620211AY1400, X-User-Id header=[REDACTED_ACCOUNT] "
,KafkaAppLogs," [REDACTED_IP] - - [06/Apr/2026:15:18:46 +0000] ""GET /healthcheck HTTP/1.1"" 200 213 ""-"" ""elb-health/2.0"" 3"
,KafkaAppLogs," INFO  [2026-04-06 21:05:17,335] [dw-86 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-86 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406210517675539697849752323644935431621345886284632179] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 21:05:17,863] [dw-109 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-109 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406210517283752531397181185223593352789536532197556827] [#033[36mCreditLineResource#033[0;39m]: Credit lines fetched successfully. Response: PermanentCreditLines(creditLineResponses=[]) "
,KafkaAppLogs," INFO  [2026-04-06 20:37:55,176] [dw-147 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [dw-147 - GET /bnpl-tijori/v1/dbutil/fetchPermanentLines/[REDACTED_ACCOUNT]] [REQ260406203755454465131542236328317795718242215269618126187] [#033[36mCreditLineServiceImpl#033[0;39m]: Fetching permanent credit lines with id: [REDACTED_ACCOUNT] "
,KafkaAppLogs," INFO  [2026-04-06 20:38:04,640] [dw-189 - POST /bnpl-tijori/v2/payback/sale] [dw-189 - POST /bnpl-tijori/v2/payback/sale] [REQ260406203804775852335582484453554774589581149142829826192] [#033[36mPaybackResource#033[0;39m]: Request: PaybackTxnRequest(borrowerId=[REDACTED_ACCOUNT], txnAmt=2404.0, transactionType=PAYBACK, merchantTxnId=PZT2604062037ON2TD01, refundMerchantTxnId=FKPBV3-55863772-31ca-11f1-afe6-3d0459ecf4db, saleTransactionList=[PaybackTxnRequest.TransactionDetail(pgTransactionId=PZT251214172988NPL01, saleTxnAmt=2404.0, transactionType=SALE, lenderTxnId=null)], pgTrackId=28055638008, pgUsed=PAYU, principleAmountDistribution=PrincipleAmountDistribution{sublimitPaybacks={EMI=2259.77, PAY_LATER=0, FSUP=0}}, paymentMethod=DIGITAL, isUpdateRequest=false, minDueAmount=0.00, totalPendingDueAmount=2404.00, isOverduePayment=true, sendConvFeeToLender=false, productCode=FLIPKART_ADVANZ) "
